date,transaction_type,amount,description,category,account
2023-11-29,expense,867.26,Utilities transaction,Utilities,123456
2023-09-10,expense,951.36,Groceries transaction,Groceries,987654
2024-07-06,expense,598.22,Transport transaction,Transport,987654
2023-08-11,income,3592.44,Salary transaction,Salary,987654
2024-04-27,expense,235.82,Utilities transaction,Utilities,987654
2024-07-31,expense,171.14,Transport transaction,Transport,987654
2024-05-06,expense,386.15,Transport transaction,Transport,987654
2025-03-31,expense,891.78,Groceries transaction,Groceries,987654
2023-11-17,income,1449.25,Salary transaction,Salary,123456
2024-02-12,expense,75.64,Utilities transaction,Utilities,987654
2023-10-20,expense,659.14,Groceries transaction,Groceries,987654
2024-08-03,expense,828.56,Groceries transaction,Groceries,987654
2025-01-23,income,1985.39,Freelance transaction,Freelance,123456
2023-06-14,expense,727.77,Utilities transaction,Utilities,123456
2023-11-03,expense,363.48,Groceries transaction,Groceries,987654
2023-11-03,expense,647.59,Groceries transaction,Groceries,123456
2024-01-02,expense,500.36,Transport transaction,Transport,123456
2025-01-27,income,458.13,Salary transaction,Salary,987654
2023-11-04,expense,113.04,Groceries transaction,Groceries,987654
2023-08-29,income,4038.67,Freelance transaction,Freelance,987654
2024-04-13,expense,59.15,Utilities transaction,Utilities,123456
2025-01-20,income,1521.16,Freelance transaction,Freelance,123456
2023-04-30,expense,379.78,Utilities transaction,Utilities,987654
2024-01-06,income,2248.53,Freelance transaction,Freelance,987654
2025-01-04,income,4559.71,Freelance transaction,Freelance,987654
2024-11-13,expense,509.3,Groceries transaction,Groceries,123456
2023-08-09,expense,734.25,Groceries transaction,Groceries,123456
2025-03-31,expense,34.7,Utilities transaction,Utilities,123456
2024-12-01,expense,128.92,Groceries transaction,Groceries,123456
2023-05-07,expense,109.64,Groceries transaction,Groceries,987654
2023-04-12,income,1321.26,Freelance transaction,Freelance,987654
2024-03-04,income,1055.39,Salary transaction,Salary,987654
2025-01-28,expense,17.84,Utilities transaction,Utilities,123456
2024-07-19,income,2896.34,Salary transaction,Salary,123456
2025-04-03,income,3003.64,Freelance transaction,Freelance,987654
2023-11-03,expense,911.93,Groceries transaction,Groceries,123456
2024-04-21,expense,374.64,Groceries transaction,Groceries,123456
2024-06-13,income,4434.2,Freelance transaction,Freelance,987654
2023-06-01,income,2358.04,Freelance transaction,Freelance,123456
2024-06-22,expense,632.47,Groceries transaction,Groceries,987654
2023-10-27,expense,752.19,Transport transaction,Transport,123456
2024-12-22,expense,952.4,Groceries transaction,Groceries,987654
2024-12-29,expense,605.89,Utilities transaction,Utilities,123456
2024-01-02,income,4508.77,Freelance transaction,Freelance,987654
2023-11-27,income,2904.31,Freelance transaction,Freelance,123456
2024-02-02,expense,109.55,Groceries transaction,Groceries,987654
2024-06-25,income,2669.91,Freelance transaction,Freelance,987654
2025-02-09,income,2654.86,Salary transaction,Salary,123456
2024-07-21,income,545.27,Salary transaction,Salary,123456
2023-09-05,income,444.89,Salary transaction,Salary,987654
2024-06-25,expense,33.4,Groceries transaction,Groceries,123456
2025-01-10,expense,655.25,Groceries transaction,Groceries,987654
2025-01-21,income,3478.38,Freelance transaction,Freelance,123456
2024-02-13,income,883.48,Freelance transaction,Freelance,987654
2024-02-07,income,2136.73,Salary transaction,Salary,987654
2023-04-17,income,2406.74,Salary transaction,Salary,987654
2024-01-01,income,2700.39,Freelance transaction,Freelance,123456
2023-08-29,expense,568.86,Utilities transaction,Utilities,987654
2024-06-30,expense,310.72,Utilities transaction,Utilities,123456
2025-02-06,expense,860.99,Utilities transaction,Utilities,123456
2023-06-05,income,4926.74,Freelance transaction,Freelance,987654
2024-12-23,income,3290.48,Salary transaction,Salary,987654
2023-05-26,expense,867.61,Groceries transaction,Groceries,987654
2024-10-06,expense,884.38,Transport transaction,Transport,123456
2025-01-23,expense,586.25,Transport transaction,Transport,987654
2024-03-29,income,1604.06,Salary transaction,Salary,123456
2023-07-30,income,2326.26,Freelance transaction,Freelance,987654
2023-11-17,expense,680.47,Groceries transaction,Groceries,987654
2025-01-07,expense,594.56,Transport transaction,Transport,987654
2024-10-06,expense,604.99,Groceries transaction,Groceries,123456
2023-05-22,expense,24.12,Groceries transaction,Groceries,987654
2024-12-07,income,3231.8,Salary transaction,Salary,987654
2024-12-03,income,782.74,Freelance transaction,Freelance,987654
2023-07-15,income,625.55,Salary transaction,Salary,123456
2023-07-11,expense,766.41,Utilities transaction,Utilities,987654
2024-05-29,expense,62.38,Utilities transaction,Utilities,987654
2025-01-05,income,1796.95,Salary transaction,Salary,987654
2024-04-11,expense,231.03,Groceries transaction,Groceries,987654
2024-01-14,income,4450.34,Salary transaction,Salary,987654
2024-11-14,expense,402.1,Transport transaction,Transport,123456
2023-08-25,expense,904.14,Groceries transaction,Groceries,987654
2024-10-30,income,1534.97,Freelance transaction,Freelance,123456
2024-05-27,expense,192.21,Groceries transaction,Groceries,987654
2024-11-27,income,435.42,Salary transaction,Salary,123456
2023-10-16,expense,970.52,Groceries transaction,Groceries,123456
2024-06-16,income,4769.63,Freelance transaction,Freelance,987654
2024-09-19,income,4370.55,Salary transaction,Salary,987654
2024-02-05,expense,127.76,Groceries transaction,Groceries,123456
2024-05-19,income,2958.35,Salary transaction,Salary,123456
2024-06-13,expense,278.76,Groceries transaction,Groceries,123456
2024-04-09,income,1541.03,Freelance transaction,Freelance,987654
2023-09-14,expense,894.74,Utilities transaction,Utilities,987654
2025-02-16,expense,251.86,Groceries transaction,Groceries,987654
2023-05-30,expense,154.4,Utilities transaction,Utilities,123456
2024-10-09,expense,67.14,Utilities transaction,Utilities,123456
2024-12-25,income,4259.01,Salary transaction,Salary,987654
2024-04-26,expense,545.16,Transport transaction,Transport,987654
2024-11-16,income,2366.93,Salary transaction,Salary,987654
2023-12-20,expense,208.97,Utilities transaction,Utilities,123456
2024-11-05,expense,872.8,Transport transaction,Transport,987654
2024-06-17,income,2035.74,Freelance transaction,Freelance,123456
2023-05-06,expense,82.23,Transport transaction,Transport,123456
2024-01-05,expense,914.0,Groceries transaction,Groceries,987654
2023-11-10,income,4152.95,Freelance transaction,Freelance,987654
2023-08-14,expense,819.0,Utilities transaction,Utilities,987654
2023-06-02,expense,432.42,Transport transaction,Transport,123456
2023-05-03,expense,40.86,Utilities transaction,Utilities,123456
2023-08-29,expense,157.74,Transport transaction,Transport,123456
2023-06-04,expense,422.34,Utilities transaction,Utilities,123456
2024-02-15,expense,581.86,Groceries transaction,Groceries,987654
2024-12-14,expense,949.86,Groceries transaction,Groceries,987654
2024-05-05,expense,588.2,Transport transaction,Transport,987654
2024-09-08,expense,974.88,Utilities transaction,Utilities,987654
2023-10-16,income,1259.94,Freelance transaction,Freelance,123456
2024-11-06,expense,552.08,Transport transaction,Transport,987654
2025-01-03,income,725.78,Freelance transaction,Freelance,123456
2023-05-28,income,473.53,Salary transaction,Salary,123456
2023-08-17,expense,813.84,Groceries transaction,Groceries,123456
2024-04-25,income,4798.25,Freelance transaction,Freelance,123456
2024-02-21,expense,580.59,Utilities transaction,Utilities,987654
2024-04-10,income,1603.84,Freelance transaction,Freelance,987654
2024-10-19,expense,577.91,Groceries transaction,Groceries,123456
2023-12-04,income,4611.08,Freelance transaction,Freelance,123456
2023-10-11,expense,234.86,Transport transaction,Transport,987654
2024-02-04,expense,369.61,Utilities transaction,Utilities,987654
2023-07-08,expense,815.7,Transport transaction,Transport,987654
2024-08-03,income,4723.49,Freelance transaction,Freelance,987654
2023-11-19,expense,996.84,Utilities transaction,Utilities,123456
2024-05-04,expense,649.96,Utilities transaction,Utilities,123456
2023-06-22,income,4228.89,Salary transaction,Salary,123456
2024-03-14,income,3702.13,Freelance transaction,Freelance,123456
2025-01-16,expense,740.51,Utilities transaction,Utilities,987654
2025-01-19,expense,423.19,Groceries transaction,Groceries,987654
2024-11-22,expense,965.11,Transport transaction,Transport,987654
2024-07-12,expense,936.44,Utilities transaction,Utilities,123456
2024-11-25,expense,984.38,Transport transaction,Transport,123456
2024-01-07,income,3006.83,Salary transaction,Salary,987654
2024-01-22,expense,152.83,Transport transaction,Transport,987654
2024-06-07,income,4976.97,Freelance transaction,Freelance,987654
2023-12-03,expense,610.74,Transport transaction,Transport,123456
2024-06-07,income,1198.75,Salary transaction,Salary,123456
2025-04-06,income,4292.65,Salary transaction,Salary,123456
2023-05-16,expense,43.07,Groceries transaction,Groceries,987654
2024-08-24,income,357.99,Freelance transaction,Freelance,987654
2023-06-04,income,1922.21,Freelance transaction,Freelance,987654
2024-06-04,expense,637.02,Groceries transaction,Groceries,123456
2025-01-15,income,4856.77,Salary transaction,Salary,987654
2024-09-16,income,4367.69,Freelance transaction,Freelance,987654
2024-09-22,expense,123.53,Groceries transaction,Groceries,987654
2024-08-02,expense,406.3,Utilities transaction,Utilities,987654
2024-03-15,expense,721.07,Groceries transaction,Groceries,987654
2024-12-03,expense,51.16,Utilities transaction,Utilities,987654
2024-07-16,income,826.93,Freelance transaction,Freelance,987654
2024-05-30,expense,39.66,Utilities transaction,Utilities,123456
2025-02-25,expense,385.33,Groceries transaction,Groceries,987654
2024-06-19,income,2904.03,Salary transaction,Salary,987654
2023-09-07,income,2206.2,Salary transaction,Salary,987654
2023-10-14,expense,340.5,Transport transaction,Transport,987654
2023-04-23,income,1990.51,Salary transaction,Salary,987654
2024-04-06,expense,792.64,Transport transaction,Transport,987654
2024-09-23,expense,635.18,Groceries transaction,Groceries,123456
2024-01-03,income,4869.44,Freelance transaction,Freelance,123456
2024-04-14,income,4588.26,Freelance transaction,Freelance,123456
2023-08-06,income,511.64,Salary transaction,Salary,987654
2024-09-05,expense,784.87,Groceries transaction,Groceries,123456
2024-11-10,expense,393.04,Groceries transaction,Groceries,987654
2024-03-08,expense,875.32,Transport transaction,Transport,987654
2023-07-19,expense,178.24,Utilities transaction,Utilities,987654
2023-12-03,expense,74.05,Groceries transaction,Groceries,987654
2024-03-27,income,1965.97,Salary transaction,Salary,123456
2024-03-19,expense,599.99,Transport transaction,Transport,123456
2023-09-07,expense,171.19,Transport transaction,Transport,123456
2024-12-31,income,3077.9,Freelance transaction,Freelance,987654
2024-09-03,income,177.3,Salary transaction,Salary,987654
2024-01-08,expense,586.81,Transport transaction,Transport,123456
2023-04-16,expense,599.24,Groceries transaction,Groceries,987654
2024-11-24,expense,706.06,Transport transaction,Transport,987654
2024-09-17,income,2398.14,Freelance transaction,Freelance,987654
2024-06-12,expense,761.34,Transport transaction,Transport,987654
2024-11-21,expense,31.72,Transport transaction,Transport,123456
2024-01-05,expense,435.48,Transport transaction,Transport,987654
2024-01-31,expense,272.57,Groceries transaction,Groceries,123456
2024-12-27,expense,865.8,Groceries transaction,Groceries,987654
2024-10-07,income,319.86,Freelance transaction,Freelance,123456
2024-01-21,expense,787.66,Groceries transaction,Groceries,987654
2023-06-28,expense,756.29,Utilities transaction,Utilities,987654
2024-02-17,expense,87.5,Groceries transaction,Groceries,987654
2024-07-02,expense,213.39,Groceries transaction,Groceries,987654
2024-10-30,expense,342.88,Groceries transaction,Groceries,987654
2023-05-29,expense,964.86,Transport transaction,Transport,123456
2024-01-31,income,1341.03,Freelance transaction,Freelance,123456
2024-02-08,expense,780.63,Utilities transaction,Utilities,987654
2023-07-09,income,2280.85,Salary transaction,Salary,987654
2023-08-13,income,1436.62,Freelance transaction,Freelance,987654
2023-12-17,income,2307.06,Salary transaction,Salary,123456
2024-05-30,expense,708.82,Transport transaction,Transport,123456
2025-02-04,expense,438.14,Utilities transaction,Utilities,987654
2023-04-17,expense,774.52,Groceries transaction,Groceries,987654
2023-12-04,expense,816.19,Groceries transaction,Groceries,987654
2024-06-12,expense,260.19,Transport transaction,Transport,987654
2023-04-29,income,1574.86,Salary transaction,Salary,123456
2023-06-14,expense,509.96,Transport transaction,Transport,987654
2024-10-18,expense,959.12,Transport transaction,Transport,123456
2024-06-15,expense,273.13,Transport transaction,Transport,123456
2023-12-26,expense,432.25,Utilities transaction,Utilities,987654
2023-08-29,expense,302.31,Transport transaction,Transport,987654
2024-01-25,expense,976.74,Groceries transaction,Groceries,123456
2023-12-20,expense,794.7,Transport transaction,Transport,123456
2023-04-08,income,3447.2,Freelance transaction,Freelance,123456
2023-10-26,income,1160.99,Salary transaction,Salary,987654
2025-01-07,expense,619.7,Transport transaction,Transport,123456
2024-01-17,expense,489.16,Groceries transaction,Groceries,123456
2024-09-22,expense,631.4,Transport transaction,Transport,987654
2024-02-25,expense,701.05,Transport transaction,Transport,987654
2023-10-15,income,2125.34,Salary transaction,Salary,123456
2023-05-01,expense,78.91,Utilities transaction,Utilities,123456
2023-10-19,income,4299.82,Freelance transaction,Freelance,123456
2025-02-03,expense,192.52,Transport transaction,Transport,123456
2024-11-10,expense,133.77,Utilities transaction,Utilities,123456
2024-03-25,expense,236.8,Groceries transaction,Groceries,123456
2024-03-26,income,1595.66,Freelance transaction,Freelance,123456
2024-04-05,expense,800.31,Utilities transaction,Utilities,123456
2024-12-26,expense,277.5,Utilities transaction,Utilities,987654
2024-08-08,income,1442.82,Salary transaction,Salary,987654
2023-08-18,income,2920.88,Freelance transaction,Freelance,987654
2024-11-08,income,2142.21,Freelance transaction,Freelance,987654
2024-10-11,income,827.42,Salary transaction,Salary,987654
2024-05-25,income,3104.26,Freelance transaction,Freelance,987654
2024-09-23,expense,149.96,Transport transaction,Transport,123456
2024-02-13,expense,667.08,Groceries transaction,Groceries,123456
2025-02-16,income,2122.92,Freelance transaction,Freelance,123456
2024-04-16,expense,576.34,Groceries transaction,Groceries,987654
2023-09-05,expense,508.14,Transport transaction,Transport,987654
2024-11-08,expense,915.53,Groceries transaction,Groceries,987654
2024-03-16,expense,895.55,Utilities transaction,Utilities,123456
2024-04-27,expense,860.85,Groceries transaction,Groceries,123456
2025-03-22,expense,847.96,Transport transaction,Transport,987654
2024-07-23,expense,980.17,Transport transaction,Transport,987654
2025-02-20,expense,910.08,Transport transaction,Transport,987654
2025-04-03,expense,429.48,Utilities transaction,Utilities,123456
2024-11-02,income,3296.28,Freelance transaction,Freelance,123456
2025-01-25,income,2550.07,Salary transaction,Salary,987654
2025-03-31,expense,96.16,Groceries transaction,Groceries,123456
2023-05-03,expense,817.5,Transport transaction,Transport,123456
2024-06-03,income,3391.22,Salary transaction,Salary,123456
2024-12-16,income,2177.13,Salary transaction,Salary,123456
2024-11-05,expense,665.58,Transport transaction,Transport,987654
2023-07-08,income,741.96,Freelance transaction,Freelance,987654
2024-05-12,expense,95.55,Groceries transaction,Groceries,987654
2024-04-01,expense,50.59,Groceries transaction,Groceries,123456
2023-05-30,income,4287.77,Freelance transaction,Freelance,987654
2024-12-25,expense,111.64,Transport transaction,Transport,987654
2025-01-03,income,1514.22,Salary transaction,Salary,123456
2024-12-06,income,1333.45,Salary transaction,Salary,987654
2023-08-03,expense,716.59,Transport transaction,Transport,987654
2023-07-24,income,1328.71,Freelance transaction,Freelance,123456
2024-12-15,expense,715.07,Utilities transaction,Utilities,987654
2025-03-07,income,130.4,Freelance transaction,Freelance,123456
2024-03-24,income,1671.18,Salary transaction,Salary,987654
2025-03-03,expense,194.05,Transport transaction,Transport,123456
2024-02-03,expense,784.87,Utilities transaction,Utilities,987654
2024-02-27,expense,872.79,Groceries transaction,Groceries,987654
2023-08-19,income,4512.68,Freelance transaction,Freelance,987654
2024-03-19,expense,267.74,Utilities transaction,Utilities,987654
2024-03-13,income,383.61,Freelance transaction,Freelance,123456
2024-07-17,expense,672.48,Utilities transaction,Utilities,123456
2024-02-21,expense,440.69,Transport transaction,Transport,123456
2023-10-20,income,3962.44,Salary transaction,Salary,987654
2024-02-16,expense,605.22,Transport transaction,Transport,987654
2025-01-07,expense,855.97,Groceries transaction,Groceries,987654
2023-08-13,income,2778.1,Salary transaction,Salary,987654
2024-05-16,income,4891.53,Freelance transaction,Freelance,987654
2023-06-16,expense,72.71,Transport transaction,Transport,987654
2024-09-11,income,1617.19,Freelance transaction,Freelance,987654
2023-09-07,expense,575.59,Transport transaction,Transport,987654
2025-01-23,expense,800.66,Groceries transaction,Groceries,123456
2023-11-05,expense,256.13,Transport transaction,Transport,123456
2024-02-27,income,280.3,Salary transaction,Salary,987654
2024-05-07,income,293.43,Freelance transaction,Freelance,987654
2024-05-15,income,2383.11,Salary transaction,Salary,987654
2023-05-01,expense,666.06,Transport transaction,Transport,123456
2024-11-18,income,3598.95,Salary transaction,Salary,123456
2024-08-11,income,1510.61,Salary transaction,Salary,987654
2023-10-25,expense,883.84,Utilities transaction,Utilities,123456
2024-04-12,income,2879.39,Salary transaction,Salary,123456
2024-06-29,income,1967.06,Freelance transaction,Freelance,987654
2023-04-27,expense,79.81,Groceries transaction,Groceries,987654
2024-01-10,expense,844.37,Transport transaction,Transport,987654
2024-06-05,expense,622.44,Groceries transaction,Groceries,123456
2024-05-30,income,1564.52,Freelance transaction,Freelance,987654
2024-08-29,expense,312.13,Groceries transaction,Groceries,123456
2025-03-03,expense,827.78,Transport transaction,Transport,987654
2024-05-28,income,1798.52,Freelance transaction,Freelance,987654
2024-05-31,income,2342.53,Salary transaction,Salary,987654
2023-07-01,income,3785.82,Freelance transaction,Freelance,123456
2023-12-02,income,2139.16,Freelance transaction,Freelance,987654
2023-09-09,income,184.16,Salary transaction,Salary,987654
2025-01-09,expense,229.95,Groceries transaction,Groceries,123456
2024-06-22,expense,558.8,Transport transaction,Transport,123456
2024-11-14,income,1140.24,Freelance transaction,Freelance,123456
2025-03-15,income,1358.05,Freelance transaction,Freelance,987654
2025-03-18,expense,717.94,Groceries transaction,Groceries,123456
2023-10-28,income,3196.44,Freelance transaction,Freelance,987654
2023-11-22,expense,812.09,Groceries transaction,Groceries,987654
2025-01-20,income,3544.97,Freelance transaction,Freelance,987654
2023-07-01,income,3591.04,Salary transaction,Salary,123456
2024-10-07,income,1862.79,Salary transaction,Salary,987654
2023-07-24,income,3381.69,Freelance transaction,Freelance,123456
2024-03-11,expense,926.42,Utilities transaction,Utilities,987654
2023-06-06,expense,685.51,Groceries transaction,Groceries,123456
2023-06-30,expense,353.26,Utilities transaction,Utilities,987654
2023-05-08,expense,137.49,Transport transaction,Transport,123456
2023-05-22,expense,193.99,Transport transaction,Transport,123456
2024-04-16,expense,460.64,Utilities transaction,Utilities,987654
2025-02-06,income,1302.17,Salary transaction,Salary,123456
2024-01-17,income,3141.77,Freelance transaction,Freelance,123456
2023-06-11,income,1647.16,Freelance transaction,Freelance,123456
2023-11-07,expense,646.31,Utilities transaction,Utilities,987654
2024-01-29,expense,828.45,Groceries transaction,Groceries,987654
2023-08-02,income,4346.37,Freelance transaction,Freelance,123456
2023-07-27,expense,262.83,Utilities transaction,Utilities,123456
2023-04-07,expense,266.86,Utilities transaction,Utilities,987654
2024-10-04,income,510.17,Freelance transaction,Freelance,123456
2024-09-22,expense,675.62,Transport transaction,Transport,987654
2024-05-10,income,2990.41,Salary transaction,Salary,123456
2025-03-15,income,2316.87,Freelance transaction,Freelance,987654
2023-07-20,expense,716.94,Groceries transaction,Groceries,123456
2024-12-02,expense,570.89,Transport transaction,Transport,123456
2023-07-05,expense,906.44,Utilities transaction,Utilities,987654
2024-12-28,income,805.8,Freelance transaction,Freelance,987654
2024-11-02,income,2664.5,Salary transaction,Salary,987654
2023-09-09,expense,147.41,Transport transaction,Transport,123456
