date,transaction_type,amount,description,category,account
2024-01-25,expense,596.62,Groceries transaction,Groceries,123456
2023-06-03,income,4615.4,Freelance transaction,Freelance,123456
2023-06-18,income,847.86,Salary transaction,Salary,987654
2023-10-05,expense,938.87,Utilities transaction,Utilities,987654
2025-01-23,income,2919.99,Salary transaction,Salary,123456
2023-10-09,expense,332.86,Transport transaction,Transport,123456
2025-03-19,expense,747.67,Groceries transaction,Groceries,987654
2023-12-02,expense,346.61,Transport transaction,Transport,987654
2023-07-12,expense,884.55,Transport transaction,Transport,123456
2023-04-26,income,1198.1,Salary transaction,Salary,123456
2025-03-10,expense,742.47,Groceries transaction,Groceries,123456
2023-12-12,income,1501.55,Freelance transaction,Freelance,123456
2024-11-17,expense,560.61,Transport transaction,Transport,987654
2025-01-06,expense,133.49,Utilities transaction,Utilities,123456
2024-06-17,expense,269.78,Groceries transaction,Groceries,987654
2024-02-07,income,964.33,Freelance transaction,Freelance,987654
2024-05-31,income,2741.51,Salary transaction,Salary,123456
2025-02-23,expense,537.46,Groceries transaction,Groceries,123456
2024-10-31,expense,629.04,Groceries transaction,Groceries,123456
2023-10-04,expense,676.57,Utilities transaction,Utilities,987654
2024-12-21,expense,941.53,Utilities transaction,Utilities,987654
2024-05-27,income,4043.03,Freelance transaction,Freelance,987654
2023-09-05,expense,615.83,Transport transaction,Transport,987654
2023-08-16,expense,30.5,Utilities transaction,Utilities,123456
2024-12-24,expense,44.77,Transport transaction,Transport,987654
2024-03-01,expense,207.69,Utilities transaction,Utilities,987654
2023-07-05,expense,197.75,Groceries transaction,Groceries,987654
2024-04-19,income,716.55,Freelance transaction,Freelance,123456
2024-06-12,expense,13.63,Utilities transaction,Utilities,987654
2024-01-24,expense,261.27,Utilities transaction,Utilities,987654
2023-05-10,expense,43.26,Transport transaction,Transport,123456
2024-05-17,income,2329.56,Salary transaction,Salary,123456
2025-02-04,expense,879.12,Transport transaction,Transport,123456
2025-01-19,expense,819.29,Groceries transaction,Groceries,123456
2024-05-24,income,3683.29,Freelance transaction,Freelance,987654
2023-11-09,expense,613.55,Transport transaction,Transport,987654
2023-10-17,expense,210.63,Utilities transaction,Utilities,987654
2024-02-03,expense,969.66,Transport transaction,Transport,987654
2023-11-12,expense,836.97,Utilities transaction,Utilities,123456
2023-07-13,income,1566.67,Freelance transaction,Freelance,123456
2023-07-29,expense,254.08,Groceries transaction,Groceries,123456
2023-08-25,income,1906.58,Freelance transaction,Freelance,123456
2024-06-25,income,667.13,Salary transaction,Salary,123456
2024-01-30,expense,465.86,Groceries transaction,Groceries,987654
2023-12-22,income,1578.26,Freelance transaction,Freelance,123456
2024-02-11,expense,164.33,Utilities transaction,Utilities,987654
2024-08-18,expense,910.78,Utilities transaction,Utilities,987654
2023-07-19,income,2369.39,Freelance transaction,Freelance,123456
2024-02-19,income,3025.22,Salary transaction,Salary,123456
2024-09-25,expense,704.88,Transport transaction,Transport,123456
2023-07-24,income,2616.99,Salary transaction,Salary,987654
2024-09-28,income,876.53,Salary transaction,Salary,987654
2024-02-13,income,297.11,Salary transaction,Salary,987654
2025-01-24,expense,878.0,Transport transaction,Transport,987654
2024-07-15,income,4739.66,Salary transaction,Salary,123456
2024-06-22,expense,150.86,Transport transaction,Transport,123456
2024-01-06,expense,178.24,Utilities transaction,Utilities,987654
2023-10-14,expense,580.39,Groceries transaction,Groceries,987654
2023-06-29,income,1762.69,Freelance transaction,Freelance,123456
2024-03-14,expense,903.83,Transport transaction,Transport,123456
2023-10-14,expense,343.57,Utilities transaction,Utilities,987654
2023-09-03,expense,968.25,Groceries transaction,Groceries,987654
2024-06-06,income,3642.58,Freelance transaction,Freelance,123456
2024-12-27,expense,679.31,Transport transaction,Transport,987654
2024-06-17,income,3866.93,Salary transaction,Salary,987654
2024-08-21,expense,935.07,Groceries transaction,Groceries,987654
2023-08-05,income,965.96,Freelance transaction,Freelance,123456
2025-01-05,expense,340.56,Utilities transaction,Utilities,987654
2023-12-10,expense,862.29,Utilities transaction,Utilities,123456
2023-06-02,income,3961.5,Freelance transaction,Freelance,123456
2023-07-06,expense,183.47,Transport transaction,Transport,987654
2025-03-22,expense,627.18,Utilities transaction,Utilities,987654
2024-08-20,expense,476.28,Groceries transaction,Groceries,987654
2024-12-08,expense,536.93,Utilities transaction,Utilities,987654
2023-09-30,income,4450.52,Salary transaction,Salary,987654
2025-02-28,expense,39.75,Groceries transaction,Groceries,123456
2024-10-06,income,4483.83,Salary transaction,Salary,123456
2024-03-06,expense,466.16,Utilities transaction,Utilities,123456
2025-03-01,income,3630.83,Freelance transaction,Freelance,987654
2024-11-18,expense,382.73,Transport transaction,Transport,987654
2024-03-05,income,308.35,Salary transaction,Salary,123456
2025-03-06,expense,415.96,Transport transaction,Transport,123456
2023-12-09,income,637.04,Freelance transaction,Freelance,987654
2024-08-04,expense,976.54,Utilities transaction,Utilities,123456
2025-01-19,income,2562.99,Freelance transaction,Freelance,987654
2023-12-17,expense,825.92,Groceries transaction,Groceries,123456
2023-07-18,income,1729.72,Salary transaction,Salary,987654
2024-08-02,expense,46.47,Utilities transaction,Utilities,987654
2024-07-06,income,4035.76,Freelance transaction,Freelance,123456
2024-12-17,expense,159.05,Utilities transaction,Utilities,987654
2024-08-06,income,4183.52,Freelance transaction,Freelance,123456
2024-08-07,income,3527.13,Salary transaction,Salary,987654
2024-08-17,income,2622.76,Freelance transaction,Freelance,987654
2023-10-30,income,980.15,Freelance transaction,Freelance,987654
2024-11-22,income,4990.04,Salary transaction,Salary,987654
2024-10-05,income,2895.94,Freelance transaction,Freelance,987654
2024-08-25,expense,515.14,Utilities transaction,Utilities,123456
2023-12-07,expense,301.18,Utilities transaction,Utilities,123456
2024-09-06,income,1185.77,Salary transaction,Salary,123456
2023-05-16,expense,321.2,Groceries transaction,Groceries,123456
2023-07-14,expense,592.46,Utilities transaction,Utilities,987654
2024-01-18,income,1234.78,Salary transaction,Salary,987654
2023-05-20,income,4551.09,Freelance transaction,Freelance,987654
2024-09-22,expense,546.82,Transport transaction,Transport,987654
2024-01-31,income,3732.77,Salary transaction,Salary,123456
2023-12-13,expense,374.62,Groceries transaction,Groceries,123456
2023-09-19,income,1056.49,Salary transaction,Salary,987654
2024-09-04,income,925.04,Salary transaction,Salary,123456
2025-03-14,income,1265.96,Salary transaction,Salary,987654
2023-06-20,expense,139.65,Utilities transaction,Utilities,987654
2023-12-05,expense,161.79,Groceries transaction,Groceries,123456
2023-09-22,income,700.51,Freelance transaction,Freelance,123456
2024-02-11,income,550.43,Freelance transaction,Freelance,987654
2024-10-13,income,2956.64,Salary transaction,Salary,987654
2023-10-29,expense,256.88,Groceries transaction,Groceries,987654
2024-05-13,income,2411.85,Freelance transaction,Freelance,987654
2025-01-30,expense,217.64,Groceries transaction,Groceries,123456
2025-03-27,expense,90.44,Utilities transaction,Utilities,123456
2023-08-04,expense,679.66,Utilities transaction,Utilities,987654
2023-09-11,expense,673.18,Utilities transaction,Utilities,123456
2025-03-14,expense,577.34,Groceries transaction,Groceries,987654
2024-05-19,expense,331.66,Transport transaction,Transport,123456
2023-06-16,expense,396.05,Utilities transaction,Utilities,123456
2024-09-16,expense,355.82,Utilities transaction,Utilities,123456
2023-07-06,income,1351.38,Freelance transaction,Freelance,123456
2023-10-08,expense,215.51,Utilities transaction,Utilities,987654
2024-11-29,income,568.53,Freelance transaction,Freelance,987654
2023-05-27,expense,147.46,Utilities transaction,Utilities,123456
2023-10-21,expense,992.54,Groceries transaction,Groceries,987654
2024-04-28,expense,338.12,Groceries transaction,Groceries,123456
2024-12-28,income,3149.87,Salary transaction,Salary,123456
2024-08-12,expense,380.49,Utilities transaction,Utilities,123456
2023-05-01,expense,860.22,Groceries transaction,Groceries,123456
2023-08-10,expense,346.63,Groceries transaction,Groceries,987654
2024-01-16,expense,127.21,Groceries transaction,Groceries,987654
2023-09-25,expense,220.38,Utilities transaction,Utilities,123456
2024-07-27,income,4193.72,Salary transaction,Salary,123456
2024-11-29,expense,215.96,Utilities transaction,Utilities,987654
2023-07-29,income,2942.26,Salary transaction,Salary,987654
2024-02-05,expense,135.01,Utilities transaction,Utilities,987654
2025-01-09,expense,966.46,Utilities transaction,Utilities,987654
2024-06-29,income,1646.63,Freelance transaction,Freelance,123456
2025-02-02,expense,749.18,Transport transaction,Transport,987654
2024-07-10,expense,422.85,Utilities transaction,Utilities,123456
2023-04-20,expense,78.09,Utilities transaction,Utilities,987654
2023-09-19,expense,247.05,Utilities transaction,Utilities,123456
2024-09-13,expense,850.7,Groceries transaction,Groceries,987654
2025-04-06,income,4419.25,Salary transaction,Salary,987654
2023-10-15,expense,528.11,Utilities transaction,Utilities,987654
2025-02-03,income,2120.25,Freelance transaction,Freelance,123456
2024-10-07,income,4661.44,Salary transaction,Salary,123456
2023-05-11,expense,361.5,Transport transaction,Transport,123456
2024-04-07,expense,72.49,Transport transaction,Transport,123456
2025-03-27,expense,973.97,Groceries transaction,Groceries,987654
2024-07-26,income,835.3,Salary transaction,Salary,987654
2024-09-09,expense,950.94,Utilities transaction,Utilities,123456
2024-09-09,expense,200.57,Transport transaction,Transport,123456
2024-07-12,expense,804.24,Groceries transaction,Groceries,987654
2024-05-25,expense,769.88,Groceries transaction,Groceries,987654
2025-04-06,expense,119.64,Transport transaction,Transport,123456
2023-09-22,expense,725.99,Groceries transaction,Groceries,123456
2023-05-03,expense,961.05,Utilities transaction,Utilities,123456
2023-08-10,income,4662.31,Salary transaction,Salary,987654
2024-10-14,expense,441.86,Transport transaction,Transport,987654
2024-03-10,expense,589.82,Groceries transaction,Groceries,987654
2023-06-18,expense,524.13,Utilities transaction,Utilities,123456
2023-11-27,expense,574.02,Groceries transaction,Groceries,987654
2023-12-03,expense,901.81,Utilities transaction,Utilities,987654
2024-06-05,expense,148.93,Groceries transaction,Groceries,987654
2024-12-17,income,1689.48,Salary transaction,Salary,987654
2023-12-14,expense,41.64,Transport transaction,Transport,987654
2024-09-20,expense,225.0,Utilities transaction,Utilities,123456
2024-08-22,income,111.69,Salary transaction,Salary,123456
2024-04-20,income,4310.42,Freelance transaction,Freelance,987654
2025-02-03,expense,53.51,Groceries transaction,Groceries,123456
2025-01-30,expense,982.91,Groceries transaction,Groceries,123456
2024-04-16,expense,336.4,Transport transaction,Transport,987654
2024-04-17,expense,272.44,Utilities transaction,Utilities,987654
2023-05-01,income,707.32,Salary transaction,Salary,987654
2025-03-16,expense,993.94,Groceries transaction,Groceries,987654
2024-12-13,expense,594.46,Groceries transaction,Groceries,987654
2024-11-14,income,2262.78,Salary transaction,Salary,987654
2024-01-17,income,3771.48,Freelance transaction,Freelance,987654
2023-05-15,expense,469.83,Transport transaction,Transport,987654
2024-12-21,expense,695.2,Transport transaction,Transport,123456
2023-11-01,income,4467.03,Salary transaction,Salary,987654
2023-07-16,expense,125.52,Utilities transaction,Utilities,123456
2024-03-03,income,3203.53,Salary transaction,Salary,987654
2025-01-23,income,4645.52,Salary transaction,Salary,123456
2024-11-04,income,3310.99,Freelance transaction,Freelance,987654
2025-03-21,expense,949.55,Transport transaction,Transport,123456
2024-07-10,expense,455.19,Groceries transaction,Groceries,123456
2024-06-03,expense,250.35,Transport transaction,Transport,987654
2024-02-15,expense,586.53,Groceries transaction,Groceries,987654
2024-02-22,income,220.48,Salary transaction,Salary,987654
2025-03-27,expense,919.02,Transport transaction,Transport,987654
2023-08-30,expense,377.24,Utilities transaction,Utilities,987654
2025-03-11,income,2712.85,Freelance transaction,Freelance,987654
2023-05-22,expense,700.47,Utilities transaction,Utilities,987654
2024-03-21,expense,344.51,Utilities transaction,Utilities,987654
2024-11-21,income,671.65,Salary transaction,Salary,123456
2023-09-30,expense,324.85,Transport transaction,Transport,123456
2025-02-25,expense,771.58,Groceries transaction,Groceries,987654
2023-04-22,expense,629.87,Utilities transaction,Utilities,123456
2025-03-15,expense,910.67,Utilities transaction,Utilities,123456
2024-03-30,income,3404.06,Freelance transaction,Freelance,987654
2023-07-11,income,4089.69,Freelance transaction,Freelance,987654
2025-01-13,expense,280.71,Groceries transaction,Groceries,987654
2023-05-10,income,2995.84,Freelance transaction,Freelance,123456
2025-03-23,income,498.87,Freelance transaction,Freelance,987654
2023-10-05,expense,550.0,Groceries transaction,Groceries,123456
2024-03-10,income,1812.99,Freelance transaction,Freelance,987654
2023-09-22,income,2553.55,Salary transaction,Salary,123456
2024-04-08,expense,106.93,Utilities transaction,Utilities,123456
2023-10-22,income,2033.9,Freelance transaction,Freelance,123456
2024-03-21,expense,926.19,Transport transaction,Transport,987654
2024-09-16,income,501.96,Salary transaction,Salary,987654
2023-10-04,expense,80.45,Utilities transaction,Utilities,123456
2024-11-28,income,1951.25,Freelance transaction,Freelance,987654
2023-12-13,expense,510.27,Groceries transaction,Groceries,987654
2025-02-21,income,1496.29,Freelance transaction,Freelance,987654
2025-01-31,expense,116.9,Transport transaction,Transport,123456
2024-03-12,income,4065.98,Salary transaction,Salary,987654
2024-09-23,expense,261.69,Groceries transaction,Groceries,123456
2025-04-05,expense,537.54,Utilities transaction,Utilities,123456
2024-07-03,expense,74.96,Groceries transaction,Groceries,987654
2023-07-28,expense,205.35,Groceries transaction,Groceries,123456
2023-05-13,expense,634.6,Transport transaction,Transport,987654
2023-08-27,expense,394.35,Groceries transaction,Groceries,987654
2024-02-19,income,1825.83,Salary transaction,Salary,123456
2023-05-12,income,1962.73,Freelance transaction,Freelance,987654
2023-09-09,expense,292.01,Groceries transaction,Groceries,987654
2024-04-15,income,2360.25,Freelance transaction,Freelance,987654
2024-12-14,income,4136.19,Freelance transaction,Freelance,987654
2024-05-31,expense,249.64,Utilities transaction,Utilities,123456
2024-08-12,income,1915.96,Freelance transaction,Freelance,123456
2025-02-03,expense,236.51,Groceries transaction,Groceries,987654
2023-04-17,expense,130.2,Groceries transaction,Groceries,987654
2024-04-09,income,1149.02,Freelance transaction,Freelance,123456
2024-02-18,income,3187.73,Freelance transaction,Freelance,123456
2024-02-17,income,733.23,Freelance transaction,Freelance,987654
2024-01-21,expense,973.53,Groceries transaction,Groceries,987654
2024-01-05,expense,865.76,Groceries transaction,Groceries,987654
2023-06-11,expense,718.62,Transport transaction,Transport,123456
2023-11-19,income,1762.59,Salary transaction,Salary,123456
2024-05-16,expense,662.57,Utilities transaction,Utilities,123456
2025-02-01,income,3213.69,Freelance transaction,Freelance,123456
2025-01-24,expense,275.0,Transport transaction,Transport,987654
2023-06-19,expense,37.7,Groceries transaction,Groceries,123456
2025-02-12,expense,590.97,Utilities transaction,Utilities,123456
2023-05-26,income,738.73,Freelance transaction,Freelance,123456
2023-12-17,expense,695.81,Groceries transaction,Groceries,123456
2024-11-15,expense,235.77,Groceries transaction,Groceries,987654
2024-12-10,expense,974.84,Transport transaction,Transport,987654
2023-06-16,expense,208.33,Transport transaction,Transport,987654
2023-10-09,income,2496.93,Salary transaction,Salary,123456
2025-03-22,expense,728.44,Groceries transaction,Groceries,987654
2024-05-17,income,3521.84,Salary transaction,Salary,123456
2023-09-29,expense,728.99,Utilities transaction,Utilities,123456
2024-06-05,income,2384.52,Salary transaction,Salary,123456
2023-09-23,expense,152.79,Transport transaction,Transport,987654
2023-06-03,expense,899.3,Groceries transaction,Groceries,123456
2024-04-26,expense,408.72,Groceries transaction,Groceries,123456
2024-01-29,income,1140.42,Salary transaction,Salary,123456
2023-04-12,income,4065.9,Salary transaction,Salary,987654
2023-05-17,income,1748.53,Salary transaction,Salary,123456
2023-06-04,expense,370.67,Groceries transaction,Groceries,123456
2024-06-26,expense,347.38,Groceries transaction,Groceries,987654
2024-01-08,expense,821.18,Transport transaction,Transport,987654
2024-09-14,expense,78.82,Transport transaction,Transport,123456
2024-09-23,expense,833.54,Transport transaction,Transport,987654
2023-12-11,expense,931.31,Utilities transaction,Utilities,987654
2023-10-13,expense,119.36,Transport transaction,Transport,123456
2023-06-02,expense,175.46,Groceries transaction,Groceries,123456
2024-12-06,expense,435.92,Groceries transaction,Groceries,123456
2024-11-07,expense,860.99,Utilities transaction,Utilities,123456
2025-02-19,income,220.03,Salary transaction,Salary,987654
2025-01-19,expense,947.63,Utilities transaction,Utilities,987654
2024-01-07,expense,640.34,Utilities transaction,Utilities,987654
2024-08-31,income,4997.78,Freelance transaction,Freelance,987654
2024-12-21,expense,304.27,Groceries transaction,Groceries,123456
2024-04-25,expense,125.0,Groceries transaction,Groceries,123456
2025-03-23,expense,656.17,Transport transaction,Transport,987654
2024-10-22,expense,628.84,Utilities transaction,Utilities,123456
2023-08-05,income,3305.4,Freelance transaction,Freelance,123456
2024-12-21,expense,667.44,Groceries transaction,Groceries,123456
2025-01-22,expense,841.34,Groceries transaction,Groceries,987654
2025-01-20,expense,769.0,Transport transaction,Transport,987654
2023-07-21,expense,674.47,Transport transaction,Transport,987654
2023-10-22,income,4612.98,Salary transaction,Salary,123456
2023-12-17,expense,948.55,Utilities transaction,Utilities,123456
2023-11-16,expense,24.91,Transport transaction,Transport,987654
2024-02-24,income,3798.6,Salary transaction,Salary,123456
2023-07-31,income,210.03,Salary transaction,Salary,987654
2024-04-14,expense,182.65,Utilities transaction,Utilities,987654
2024-06-08,income,4218.79,Freelance transaction,Freelance,123456
2024-07-20,expense,184.08,Groceries transaction,Groceries,123456
2023-10-03,income,1630.67,Freelance transaction,Freelance,987654
2024-11-30,income,2731.21,Freelance transaction,Freelance,123456
2024-04-15,income,4735.18,Freelance transaction,Freelance,987654
2023-04-15,expense,940.89,Utilities transaction,Utilities,123456
2024-08-10,income,3212.96,Salary transaction,Salary,123456
2024-10-08,expense,77.27,Transport transaction,Transport,123456
2023-08-02,income,516.28,Salary transaction,Salary,987654
2024-03-23,expense,488.76,Groceries transaction,Groceries,123456
2024-07-13,income,1357.23,Freelance transaction,Freelance,123456
2023-11-30,expense,126.83,Utilities transaction,Utilities,123456
2024-08-02,expense,187.66,Groceries transaction,Groceries,123456
2024-09-18,expense,819.14,Utilities transaction,Utilities,123456
2024-01-27,income,1182.72,Salary transaction,Salary,987654
2023-08-09,expense,76.06,Utilities transaction,Utilities,123456
2024-11-26,expense,992.13,Groceries transaction,Groceries,987654
2024-09-09,expense,103.05,Groceries transaction,Groceries,987654
2024-04-07,expense,692.93,Groceries transaction,Groceries,987654
2024-06-29,expense,913.68,Groceries transaction,Groceries,987654
2024-12-05,income,2980.32,Freelance transaction,Freelance,987654
2024-04-17,expense,294.08,Groceries transaction,Groceries,123456
2023-12-28,expense,316.85,Utilities transaction,Utilities,123456
2023-08-23,expense,75.01,Groceries transaction,Groceries,987654
2024-06-20,income,1551.53,Freelance transaction,Freelance,123456
2024-09-19,income,2933.42,Salary transaction,Salary,987654
2024-10-06,income,1191.1,Freelance transaction,Freelance,123456
2024-08-15,expense,994.28,Transport transaction,Transport,123456
2023-06-01,expense,657.54,Groceries transaction,Groceries,987654
2024-07-08,income,1816.43,Salary transaction,Salary,123456
2023-12-09,income,388.77,Freelance transaction,Freelance,987654
2024-12-04,expense,39.66,Groceries transaction,Groceries,987654
2023-11-04,expense,834.9,Groceries transaction,Groceries,987654
2024-08-22,income,3316.71,Salary transaction,Salary,987654
2025-02-13,income,1958.48,Freelance transaction,Freelance,123456
2023-11-02,income,2568.93,Salary transaction,Salary,123456
2023-09-12,expense,545.81,Groceries transaction,Groceries,987654
2024-09-02,expense,837.86,Transport transaction,Transport,123456
